Url,Age (days),Total Events,Pageviews,Entrances
/2014/06/02/a-wall-around-hyde-park/,1,11,2824,2598
/2014/05/12/to-build-a-future/,22,1,77,59
/2014/05/11/1204/,23,1,77,50
/2014/04/29/incentivizing-education-performance-based-compensation-for-teachers/,35,1,99,56
/2014/04/25/no-mans-land/,39,21,274,221
/2014/04/21/closing-the-gap/,43,3,56,33
/2014/04/14/riding-with-strangers-regulating-ride-sharing-in-chicago-and-illinois/,50,6,90,56
/2014/04/13/1109/,51,2,40,4
/2014/04/07/de-blasios-education-promises/,57,2,51,18
/2014/04/06/mandatory-minimums-cooperation-on-reform/,58,5,91,72
/2014/04/04/legacy-of-the-2012-2013-supreme-court/,60,1,68,45
/2014/03/29/a-chicagoan-reviews-chicagoland-episode-3/,66,1,72,36
/2014/03/25/a-chicagoan-reviews-chicagoland-episode-2/,70,3,169,104
/2014/03/19/a-chigoan-reviews-chicagoland-episode-1/,76,2,156,93
/2014/03/17/fighting-words/,78,4,98,59
/2014/03/10/in-putins-shoes/,85,6,125,79
/2014/02/28/chiraq-an-unbalanced-portrayal-of-drill-music/,95,9,380,314
/2014/02/25/house-republicans-take-vine-social-media-and-political-discourse/,98,18,75,38
/2014/02/24/pop-culture-podcast-episode-1/,99,1,91,58
/2014/02/18/private-lives-public-figures-the-politics-of-frances-first-lady/,105,1,97,76
/2014/02/13/china-invests-in-africa/,110,4,137,98
/2014/02/10/mayor-emanuel-gets-schooled/,113,2,109,45
/2014/02/06/cracks-in-the-basin-part-3-the-whole-county-is-fracked/,117,5,415,245
/2014/01/31/panda-diplomacy/,123,9,178,130
/2014/01/28/years-after-mooc/,126,6,101,54
/2014/01/27/why-insurance-part-2-access/,127,2,48,12
/2014/01/21/coming-soon-uchicago-political-union/,133,5,42,6
/2014/01/16/cracks-in-the-basin-part-1-illinois-a-national-model/,138,5,399,192
/2014/01/13/why-insurance-part-1-health/,141,3,63,21
/2013/12/20/rohingya-refugees-trapped-between-arakan-and-a-hard-place/,165,2,79,37
/2013/12/17/six-blind-reformers-and-an-elephant/,168,4,183,99
/2013/12/13/the-old-the-young-and-the-inter-generational-transfer-of-wealth/,172,1,71,48
/2013/12/10/race-to-mars/,175,1,49,14
/2013/12/06/instagram-featuring-dictators/,179,16,84,23
/2013/12/05/who-are-the-indian-mujahideen/,180,4,95,62
/2013/12/04/turkey-one-step-forward-two-steps-back/,181,1,160,125
/2013/12/02/the-unconquered/,183,2,134,58
/2013/12/01/jon-favreau-the-voice-behind-a-generational-voice/,184,8,561,437
/2013/11/29/nazi-looted-art-finally-uncovered/,186,1,129,97
/2013/11/28/demarcating-chinas-imaginary-valleys/,187,2,69,9
/2013/11/26/thick-blurred-lines-plagiarism/,189,13,189,136
/2013/11/25/illinois-without-career-politicians/,190,2,123,68
/2013/11/22/years-in-the-making-is-hollywood-finally-ready-to-talk-seriously-about-slavery/,193,3,91,56
/2013/11/21/raise-scores-then-wages/,194,4,187,128
/2013/11/20/proposed-bike-tax-chicago/,195,3,129,102
/2013/11/19/healthcare-reform-today-and-tomorrow/,196,4,108,68
/2013/11/18/feinstein-stands-by-the-nsa/,197,1,44,21
/2013/11/15/malaysian-court-minorities-allah/,200,6,68,43
/2013/11/14/syria-and-sectarianism-spillover-violence-in-lebanon/,201,3,75,50
/2013/11/13/a-big-stuff-moment/,202,2,157,109
/2013/11/10/patrolling-the-worlds-most-complicated-frontier/,205,3,129,59
/2013/11/05/migrants-marooned-italian-immigration-crisis/,210,5,149,64
/2013/10/31/wendy-davis-texas/,215,2,158,61
/2013/10/30/is-le-pen-mightier/,216,1,125,50
/2013/10/29/gravity-movie-and-science/,217,2,70,37
/2013/10/22/foreign-media-on-us-shutdown/,224,4,78,7
/2013/10/16/debt-ceiling-debacle/,230,4,155,81
/2013/09/30/inside-the-debate-on-healthcare/,246,5,77,4
/2013/08/05/politically-incorrect-maroon-confessions/,302,1,95,12
/2013/07/20/fracking-in-california/,318,1,51,3
/2013/07/15/vladimir-zhirinovsky-a-profile-in-outrage/,323,1,83,31
/2013/06/24/kerrys-push-for-peace/,344,3,128,28
/2013/06/20/bike-sharing-expands-in-the-windy-city/,348,1,57,2
/2013/06/17/a-system-in-rags/,351,1,41,9
